Tourist Attraction,Name,Rating,Date and criteria,Title,Review
Anubhuti_Garden,Amit_holiday,4.0 of 5 bubbles,Apr 2019,Beautiful garden..,Anubhuti Garden was a nice clean beautiful garden. Its a small but very well maintained. Located in Ujain.
Anubhuti_Garden,Himanshu Bhatt,5.0 of 5 bubbles,Dec 2018,small clean garden,"its a small garden located close to kothi palace in ujjain , where you find accupressure pathway and other excercise instruments , its well maintained and clean"
