Tourist Attraction,Name,Rating,Date and criteria,Title,Review
Taj_Way_Cabs,Ranbir S,5.0 of 5 bubbles,Dec 2021 • Friends,Rakesh Tomar- excellent driver with Innova,Mr. Rakesh Tomar was hired by us for trip to Rishikesh from Gurugram. His Toyota Innova was very comfortable and in great condition. He drove very well and was very pleasant and helpful throughout. I highly recommend him for anyone planning a trip like this.
Taj_Way_Cabs,Surbhi,5.0 of 5 bubbles,Dec 2021 • Business,Best drive specially with Mr. Rakesh,We went on a city tour with Mr. Rakesh Tomar. He is really sweet and really made our tour amazing with his sweet talk and gesture. He drives really safe.
Taj_Way_Cabs,Dheeraj Rai,5.0 of 5 bubbles,Dec 2021 • Friends,Very good trip,"The car was new and very clean. The driver Mr. Manoj was very professional, well mannered and punctual. He even stopped at a very good place for lunch."
Taj_Way_Cabs,Praneeth,5.0 of 5 bubbles,Dec 2021 • Solo,Good,Driver mr.deshraj yadav is on time and  is well experienced . Well mannered and knows the routes well
Taj_Way_Cabs,Deshraj123,5.0 of 5 bubbles,Nov 2021 • Friends,Agra by Tajwaycabs,Take car for Delhi to AgraDriver has full knowledge of routes and places in Agra. Enjoy a lot keep it up
Taj_Way_Cabs,Md46755,5.0 of 5 bubbles,Nov 2021 • Friends,Nainital tour,Nainital tour was good. We booked car for 4 days nainital tour. Driver was well experience and clean cars recommend
Taj_Way_Cabs,Harshavardhan,5.0 of 5 bubbles,Nov 2021 • Family,Taj mahal,"Malik is very helpful guide, he explained us the significance of tajmahal and different events happened. He also gave us the details about the agra and famous things there. I would highlu recommend Malik as guide"
Taj_Way_Cabs,Ujjwal Shah,5.0 of 5 bubbles,Oct 2021 • Friends,Excellent,Very good service. Mr Prem was very professional and polite. It was great having him as our driver on the trip
Taj_Way_Cabs,Rakesh M C,5.0 of 5 bubbles,Oct 2021 • Friends,Amazing,Amazimg professional service and polite driver. Had a great time speaking and learning about local culture and amazing food recomendations
Taj_Way_Cabs,Lalit Khatri,5.0 of 5 bubbles,Oct 2021 • Business,Good service,Good service and on time. Clean cars and professional drivers. Price for one way drop is amazing . Would recommend everyone for the service.
Taj_Way_Cabs,Shabbir,5.0 of 5 bubbles,Oct 2021 • Friends,Good Experience,"Mr. Manoj Driver is good experience, and professional guys, and bookings are easy to every person, and vehicle are good"
Taj_Way_Cabs,Shruti,5.0 of 5 bubbles,Oct 2021 • Couples,Tajway Cabs,"We had planned a day trip from Delhi to Taj Mahal (Agra).  We came across Tajway Cabs and thought of giving it a shot.Driver, Mr Radhey Shyam, arrived almost on time early at 6.30 am in the morning. Very friendly and professional guy. Well dressed and well behaved too. Drove very smoothly and not at all rash ! He knew well about the roads and also guided us on places that serves really good food on the way. In short he did his job pretty well.Coming to the Cab, very nicely maintained vehicle. We had booked Innova Crysta and when it had arrived we were happy to see a spic and span car. AC of the car was in excellent condition which is so important in this scorching heat.Last but not the least they are pretty reasonable. Do try when you are looking to book a cab (with driver) next time !!!"
Taj_Way_Cabs,RRK,5.0 of 5 bubbles,Oct 2021 • Family,Amazing experience,"Great experience, neat and clean car, well dressed staff. Had a trip planned to Kangra from 6th -9th Oct 2021, our driver Radhey Shyam is an amazing person, very sensible driver. We had kids with us and had to make frequent stops, he never got irritated and was very helpful. Overall a really good experience."
Taj_Way_Cabs,Praveen,5.0 of 5 bubbles,Oct 2021 • Family,"Pleasant, relaxed and easy","Very pleasant experience. Our driver, Mr bunty was thorough professional. On time, zero lags and very good drive experience."
Taj_Way_Cabs,Gurpreet Singh,5.0 of 5 bubbles,Oct 2021 • Family,Trip to Amritsar,"Booked Innova Crysta from TAJWAY Cabs. They offered best price in the market.The cab reached the pickup point before time. Cabs hygiene was upto the mark no doubt about that.Mr. Manoj our driver was a pro, polite & humble in nature.Overall the trip experience was very good. I recommend everyone to book their trips with Tajway Cabs."
Taj_Way_Cabs,Kavita Singh,5.0 of 5 bubbles,Oct 2021 • Family,Amazing and comfortable,Our journey went so well with driver Manoj Chaudhary. Specially he was so humble and talkative with us. He was full respectful with each of us. We had many stopages in between still he managed and took us wherever we wanted to go. Over all nice and comfortable experience.
Taj_Way_Cabs,Prem,5.0 of 5 bubbles,Oct 2021 • Family,Trip review,This is the very first family tour to Amritsar and the services we have received from Tajway cabs are very generous. Driver Manoj is very humble and polite. We had a nice trip and very convenient. I recommend this cab service to everyone and hope they have more drivers like Manoj in their business.
Taj_Way_Cabs,TUSHAR_besttraveler,5.0 of 5 bubbles,Oct 2021 • Family,Nice cab service and driver,Our trip driver was Radheyshayamji and throughout the trip we had an amazing experience in the journey. He drove very smoothly and comfortably. Behaviour is also good.
Taj_Way_Cabs,Vivek S,5.0 of 5 bubbles,Oct 2021 • Family,Trip to agra,Our trip agent was chander bhan ji ..he provided 7 seater innova to us trip to vrindavan and agra. Provided vehicle was good . Our driver was anil kumar ji. He is a good person and good driver. Our trip was successful and we enjoyed the trip.
Taj_Way_Cabs,Udit Roy,5.0 of 5 bubbles,Sep 2021 • Couples,Gurgaon to Rishikesh and back,"Very impressed with Taj Way Cabs service. Neat and clean car in excellent condition . They provided a punctual ,responsible and safe driver Madan Yadav who made our journey all the more pleasant."
Taj_Way_Cabs,Ashmia,5.0 of 5 bubbles,Sep 2021 • Family,our trip with Mr. Madan Yadav was very smooth. very professional and polite,Economic and smooth experience. Professional driver. our trip with Mr. Madan Yadav was very smooth. very professional and polite
Taj_Way_Cabs,Hardik,5.0 of 5 bubbles,Sep 2021 • Friends,We went to Shimla for weekend trip. Our driver Bunty was extremely polite and experienced person. He drove the car well.,It was a fun ride .  Driver was on time. We enjoyed the car ride . Reasonably price ans car was also in good condition .
